Type of Program,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23
news,0.11000000000000001,0.11000000000000001,0.44000000000000006,0.33,0.55,0.44000000000000006,0.33,0.22000000000000003,0.11000000000000001,0.22000000000000003,0.33,0.55,0.55,0.44000000000000006,0.33,0.22000000000000003,0.11000000000000001,0.22000000000000003
live_soccer,0.0,0.0,0.0,0.22000000000000003,0.11000000000000001,0.33,0.22000000000000003,0.11000000000000001,0.44000000000000006,0.33,0.44000000000000006,0.55,0.44000000000000006,0.66,0.44000000000000006,0.33,0.44000000000000006,0.33
movie_a,0.11000000000000001,0.11000000000000001,0.22000000000000003,0.44000000000000006,0.33,0.22000000000000003,0.11000000000000001,0.22000000000000003,0.33,0.44000000000000006,0.55,0.44000000000000006,0.33,0.44000000000000006,0.33,0.55,0.33,0.44000000000000006
movie_b,0.22000000000000003,0.11000000000000001,0.11000000000000001,0.33,0.22000000000000003,0.11000000000000001,0.22000000000000003,0.33,0.44000000000000006,0.55,0.44000000000000006,0.33,0.44000000000000006,0.55,0.44000000000000006,0.33,0.44000000000000006,0.55
reality_show,0.33,0.44000000000000006,0.33,0.44000000000000006,0.44000000000000006,0.55,0.33,0.44000000000000006,0.55,0.44000000000000006,0.33,0.22000000000000003,0.11000000000000001,0.22000000000000003,0.33,0.22000000000000003,0.22000000000000003,0.33
tv_series_a,0.22000000000000003,0.33,0.22000000000000003,0.11000000000000001,0.11000000000000001,0.22000000000000003,0.22000000000000003,0.44000000000000006,0.44000000000000006,0.33,0.33,0.33,0.55,0.66,0.44000000000000006,0.55,0.44000000000000006,0.33
tv_series_b,0.11000000000000001,0.22000000000000003,0.33,0.33,0.22000000000000003,0.33,0.33,0.11000000000000001,0.44000000000000006,0.33,0.44000000000000006,0.33,0.55,0.33,0.44000000000000006,0.66,0.44000000000000006,0.33
music_program,0.33,0.33,0.33,0.22000000000000003,0.22000000000000003,0.11000000000000001,0.22000000000000003,0.44000000000000006,0.33,0.33,0.33,0.33,0.22000000000000003,0.33,0.22000000000000003,0.33,0.55,0.33
documentary,0.33,0.33,0.44000000000000006,0.33,0.22000000000000003,0.22000000000000003,0.33,0.44000000000000006,0.44000000000000006,0.33,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.11000000000000001,0.11000000000000001,0.33,0.33,0.22000000000000003
Boxing,0.44000000000000006,0.33,0.33,0.22000000000000003,0.22000000000000003,0.11000000000000001,0.11000000000000001,0.11000000000000001,0.11000000000000001,0.33,0.33,0.33,0.22000000000000003,0.33,0.44000000000000006,0.33,0.44000000000000006,0.66
